-26,10000
-99,9999
96,9998
-57,9997
-52,9996
-85,9995
26,9994
-64,9993
59,9992
-1,9991
21,9990
39,9989
83,9988
62,9987
57,9986
46,9984
-33,9983
46,9981
66,9980
-51,9979
-50,9978
-6,9977
-31,9976
31,9974
61,9973
7,9972
84,9971
-88,9969
51,9967
58,9966
6,9964
-37,9962
-7,9961
59,9960
24,9959
55,9958
-6,9957
-94,9955
14,9953
-90,9952
80,9950
81,9947
22,9946
-24,9944
0,9943
-38,9942
-41,9941
-73,9940
52,9939
-1,9938
31,9937
-51,9936
64,9934
11,9933
-59,9932
75,9931
-21,9930
-73,9929
-30,9928
-40,9927
49,9925
-68,9924
65,9923
93,9921
31,9920
-4,9918
43,9917
11,9915
-22,9914
58,9913
-44,9912
92,9911
42,9910
5,9909
-99,9907
58,9906
85,9904
-50,9903
-41,9902
76,9901
92,9898
-25,9897
63,9896
-97,9894
-52,9893
64,9892
21,9891
-50,9890
24,9889
-1,9887
-42,9885
34,9884
-74,9880
92,9879
71,9878
14,9877
27,9876
-93,9875
94,9874
-77,9873
-63,9871
-44,9870
-37,9869
32,9867
-79,9866
-51,9865
90,9862
10,9860
78,9859
97,9858
47,9857
23,9855
49,9854
40,9853
94,9851
13,9850
-57,9849
87,9847
88,9845
61,9844
70,9843
-95,9842
15,9841
-66,9838
88,9837
72,9835
27,9834
-9,9833
73,9832
88,9831
67,9830
-35,9828
44,9827
-46,9826
-74,9825
0,9824
99,9823
86,9821
22,9820
-67,9817
0,9816
-50,9815
7,9814
70,9813
-4,9812
-66,9811
-83,9808
1,9806
33,9803
32,9802
-30,9801
12,9797
14,9796
13,9795
-97,9793
37,9792
-57,9790
-11,9789
25,9788
-31,9785
-8,9784
-77,9783
-76,9782
-99,9779
80,9775
97,9774
86,9773
-41,9772
84,9771
-9,9770
54,9769
63,9768
59,9767
-38,9765
61,9764
-20,9763
88,9762
-38,9761
12,9760
1,9759
-45,9758
-60,9756
-74,9755
29,9752
-4,9751
63,9750
-29,9749
-8,9748
91,9747
11,9746
-81,9745
-20,9744
71,9743
-23,9742
-1,9740
-54,9739
-28,9738
16,9737
33,9736
-9,9735
16,9734
6,9732
8,9731
75,9730
-8,9728
-65,9727
-31,9726
61,9724
-41,9722
77,9721
-91,9720
-72,9719
2,9718
-61,9717
-24,9716
-82,9714
21,9713
91,9712
41,9711
-33,9710
-55,9709
47,9708
61,9707
27,9706
77,9704
-53,9703
33,9700
-6,9699
-58,9698
23,9697
35,9696
95,9695
-48,9694
25,9691
49,9690
-83,9686
-8,9685
-79,9684
-30,9683
41,9682
-5,9681
94,9678
-63,9676
39,9675
38,9674
49,9673
-35,9672
-10,9671
31,9670
-100,9669
61,9666
-81,9665
-63,9664
41,9663
65,9662
36,9661
19,9660
-14,9659
45,9658
18,9657
-64,9654
27,9653
28,9651
-75,9650
77,9649
-71,9648
-17,9647
-31,9645
87,9644
14,9643
-50,9642
-55,9640
63,9638
96,9636
22,9635
53,9634
3,9632
-55,9631
-34,9629
-24,9628
1,9627
9,9626
6,9625
-74,9623
-72,9622
4,9621
17,9620
-49,9619
49,9617
-43,9616
-27,9615
96,9612
-31,9611
69,9610
63,9609
35,9608
59,9607
-96,9606
-65,9604
37,9603
-99,9602
70,9601
-69,9599
-91,9597
-100,9596
32,9595
-56,9594
-50,9593
32,9591
-28,9590
-59,9589
32,9587
-54,9586
-20,9585
57,9584
-40,9582
22,9580
48,9579
-78,9578
60,9577
22,9576
6,9575
2,9574
48,9573
-33,9571
78,9570
62,9569
77,9568
-73,9567
100,9565
88,9563
-27,9562
-76,9561
75,9560
34,9558
-2,9557
61,9556
-79,9553
-38,9552
22,9550
45,9548
