24,10000
-85,9999
-11,9997
-49,9996
-97,9995
-66,9993
0,9992
76,9987
-6,9985
-74,9983
99,9980
-88,9979
-42,9977
79,9976
72,9975
-21,9974
-70,9973
-67,9972
25,9969
-19,9968
-54,9966
-4,9965
-51,9964
99,9962
69,9961
15,9956
56,9955
-10,9954
42,9953
-52,9950
-11,9949
26,9946
89,9944
-56,9942
-91,9940
34,9938
-58,9937
-44,9936
-59,9935
62,9934
73,9933
-88,9931
66,9930
-21,9929
-3,9928
27,9926
34,9925
-36,9924
-39,9923
7,9922
-92,9921
-86,9920
12,9919
24,9918
78,9917
-22,9915
-47,9914
90,9913
63,9912
-92,9911
-17,9910
91,9907
-19,9906
41,9905
-7,9904
-52,9903
-28,9902
100,9901
79,9900
-83,9898
40,9897
30,9896
42,9895
59,9894
-32,9893
-59,9892
-29,9890
70,9889
90,9888
-78,9887
-22,9886
94,9885
59,9884
-83,9883
42,9882
56,9881
61,9879
-71,9877
61,9875
-95,9874
-62,9873
87,9872
82,9871
-88,9870
95,9868
-92,9867
98,9866
-44,9865
-73,9864
-59,9863
-98,9862
36,9861
78,9860
-64,9859
-91,9858
45,9856
16,9855
-75,9854
-96,9853
37,9852
2,9851
18,9850
85,9849
-53,9848
-74,9847
43,9846
53,9843
50,9842
69,9841
-96,9839
-98,9838
79,9837
-25,9836
-17,9835
34,9834
-52,9833
63,9832
-38,9831
-21,9830
63,9829
7,9827
29,9826
69,9825
-72,9824
35,9823
-72,9822
26,9821
16,9819
98,9818
-50,9817
73,9816
-45,9814
91,9813
-10,9811
-37,9810
-77,9809
-60,9807
24,9806
-13,9805
63,9802
25,9801
25,9800
-97,9798
-39,9797
-89,9796
37,9794
28,9793
18,9792
-91,9791
-22,9790
-96,9789
76,9788
-72,9787
-13,9786
93,9785
16,9784
-24,9783
70,9782
14,9781
-91,9780
-36,9779
17,9777
-64,9776
89,9775
96,9773
-1,9772
-34,9771
-88,9770
69,9768
-5,9766
-89,9765
34,9764
99,9763
43,9761
30,9759
40,9758
39,9756
-33,9755
46,9754
-92,9753
6,9751
-98,9750
95,9747
-30,9745
-29,9744
79,9743
15,9742
-16,9741
2,9740
-46,9735
-18,9733
-64,9732
6,9729
99,9728
35,9727
96,9726
-83,9723
-55,9721
-97,9720
-48,9719
-76,9717
46,9716
-89,9715
5,9714
65,9713
-68,9711
-33,9710
-44,9709
-72,9708
63,9707
-86,9706
76,9705
55,9704
7,9703
-3,9702
48,9701
100,9700
-44,9699
82,9697
-99,9694
-74,9693
-14,9692
63,9691
31,9690
-15,9689
57,9687
-2,9686
45,9685
-76,9684
-33,9682
5,9681
37,9680
67,9679
-45,9678
-40,9677
88,9676
57,9675
13,9674
-94,9673
49,9672
4,9671
41,9670
-98,9669
-53,9667
19,9666
12,9665
8,9664
23,9663
-17,9662
37,9661
80,9660
-38,9658
-2,9656
-55,9655
-23,9653
84,9651
-45,9649
-68,9647
23,9645
-21,9644
-46,9642
10,9641
12,9640
99,9639
-66,9638
-71,9637
16,9636
-25,9633
55,9632
72,9631
35,9630
62,9629
73,9628
89,9627
-62,9626
-25,9625
82,9624
-8,9623
23,9622
-36,9621
-32,9619
62,9618
-99,9617
-10,9615
84,9612
-38,9610
-83,9609
67,9608
99,9607
53,9605
-59,9603
-84,9600
-55,9599
24,9597
55,9596
93,9595
10,9594
-22,9592
12,9591
-2,9590
48,9589
67,9588
-98,9587
-68,9586
0,9585
-32,9584
54,9583
38,9582
-80,9581
10,9579
19,9578
18,9577
38,9575
15,9574
-12,9573
-63,9572
-61,9571
15,9570
-53,9568
-32,9566
-86,9565
12,9564
33,9562
12,9561
-3,9560
-66,9559
-39,9558
98,9557
-11,9556
-68,9555
87,9552
-39,9551
-55,9550
-46,9549
100,9548
-15,9547
16,9545
-6,9542
-18,9541
67,9540
63,9539
48,9538
75,9537
84,9536
-49,9535
-12,9534
6,9530
81,9528
46,9527
-89,9525
-94,9524
100,9523
-73,9522
-6,9521
-92,9519
-55,9518
46,9517
21,9516
-78,9514
35,9513
-98,9512
51,9511
-74,9510
-15,9508
-84,9506
45,9505
1,9503
-15,9502
42,9500
88,9499
-33,9498
-46,9497
100,9496
-51,9495
1,9494
-44,9493
-98,9492
-59,9490
56,9489
45,9488
98,9487
-38,9486
-72,9485
-39,9484
-52,9483
54,9481
98,9480
-71,9479
82,9478
