-57,9998
66,9997
33,9995
-6,9994
26,9993
-29,9992
27,9991
77,9990
89,9989
-76,9988
-28,9987
-42,9985
81,9984
84,9983
52,9982
56,9980
-84,9979
34,9978
-68,9977
-98,9976
68,9974
-32,9973
-58,9972
-7,9971
-15,9970
18,9968
-62,9967
-78,9966
-80,9965
54,9964
-73,9963
44,9961
54,9960
-67,9959
39,9958
94,9957
-24,9956
-83,9955
90,9954
16,9952
-10,9950
-89,9949
-34,9948
-41,9946
-53,9944
77,9943
44,9942
2,9941
-2,9940
-35,9938
-86,9936
-79,9935
-46,9934
49,9931
-72,9930
-71,9929
78,9928
64,9924
-49,9923
53,9922
-80,9921
30,9920
32,9918
64,9917
-27,9916
37,9915
42,9914
-89,9913
89,9912
26,9911
2,9910
-51,9908
-83,9907
-52,9905
92,9904
26,9903
48,9901
5,9900
39,9899
27,9898
90,9897
-67,9895
-33,9894
12,9893
-62,9892
-41,9890
-45,9889
-31,9888
47,9887
88,9886
19,9885
92,9883
-52,9882
55,9877
85,9876
14,9875
71,9874
17,9873
-79,9872
-39,9871
-100,9870
46,9869
-3,9868
61,9867
78,9866
38,9865
99,9864
56,9863
-85,9861
-19,9859
-49,9858
42,9857
-91,9856
23,9854
64,9853
-36,9852
0,9851
18,9850
2,9849
-77,9848
-90,9846
3,9845
4,9843
96,9842
-18,9841
9,9840
-8,9838
77,9837
-30,9836
19,9835
-83,9834
52,9832
57,9831
-86,9830
-30,9829
37,9827
82,9826
75,9825
9,9824
-41,9823
-78,9822
-43,9821
-79,9820
-22,9818
-63,9816
-13,9815
61,9814
83,9812
-13,9811
-34,9810
31,9809
-12,9808
-84,9807
3,9805
82,9803
37,9802
-100,9801
67,9800
95,9799
21,9798
30,9796
86,9795
-14,9793
26,9792
-64,9791
-9,9789
13,9788
-23,9786
91,9784
45,9783
93,9782
34,9781
55,9780
91,9779
-58,9776
-83,9773
-43,9771
-58,9770
24,9768
21,9767
-70,9766
20,9765
89,9764
38,9763
59,9762
51,9761
-53,9760
-45,9759
96,9756
6,9755
9,9753
11,9751
18,9750
76,9748
-31,9747
95,9744
-63,9743
31,9742
8,9741
77,9740
-86,9739
-57,9738
-40,9737
85,9736
37,9734
-48,9733
77,9732
7,9731
43,9730
-15,9729
46,9728
63,9722
-9,9721
-90,9720
-17,9719
-55,9718
-53,9717
43,9716
100,9714
-62,9713
-74,9712
34,9711
