91,9999
30,9998
-50,9997
-37,9996
-18,9995
-30,9993
4,9992
-25,9991
-43,9990
-59,9989
53,9987
13,9986
27,9985
41,9984
-79,9982
71,9980
70,9979
-73,9978
62,9977
-44,9976
-14,9975
-78,9974
-1,9973
9,9972
-15,9968
46,9967
-12,9966
87,9965
-94,9964
-91,9962
-25,9961
97,9959
60,9957
46,9956
69,9955
54,9954
95,9953
22,9951
-9,9949
-24,9947
93,9946
-69,9944
-69,9943
54,9942
29,9940
-5,9937
-70,9936
-32,9935
-50,9932
-16,9931
-29,9928
63,9927
86,9926
-54,9924
-32,9923
-23,9921
-80,9920
76,9919
54,9918
-9,9917
90,9915
-7,9913
-62,9912
-93,9911
-38,9910
86,9909
90,9908
-91,9907
-12,9905
-58,9904
-80,9899
-5,9898
-26,9897
-89,9896
21,9895
31,9893
70,9892
-73,9891
-4,9888
39,9885
-12,9884
42,9879
-28,9878
37,9877
52,9876
81,9873
87,9872
100,9871
-74,9870
73,9869
18,9868
71,9867
58,9866
91,9865
37,9863
-17,9862
-22,9861
6,9860
47,9859
89,9858
-22,9857
54,9856
85,9855
23,9854
-49,9853
-11,9851
-77,9850
45,9849
-89,9848
-43,9847
-38,9846
65,9845
-69,9844
-14,9843
-77,9842
94,9841
-61,9840
51,9838
-31,9837
82,9836
-23,9835
75,9832
-43,9829
-32,9827
-76,9825
-41,9824
10,9822
-59,9820
-7,9819
-9,9818
-12,9817
2,9815
-1,9814
8,9813
-65,9812
-100,9811
-98,9810
-38,9809
-17,9808
-35,9806
-1,9804
-84,9803
58,9802
-21,9801
55,9797
48,9796
-81,9795
-71,9793
-81,9792
-34,9791
19,9790
-27,9788
44,9786
95,9785
71,9784
10,9783
10,9782
44,9781
-78,9780
-45,9779
-26,9778
33,9777
39,9776
85,9775
48,9774
-34,9771
-36,9769
19,9768
-61,9766
25,9765
95,9764
-69,9763
97,9762
-68,9761
39,9760
-36,9759
-44,9758
-65,9756
34,9755
9,9754
-68,9753
63,9751
85,9749
-46,9748
5,9747
35,9744
-97,9743
-62,9741
-96,9740
-84,9739
65,9738
-13,9735
-23,9734
78,9733
-13,9732
55,9731
-77,9730
-61,9728
1,9727
15,9726
-32,9725
54,9724
19,9722
-45,9721
55,9720
61,9718
-55,9717
-89,9716
30,9713
1,9712
82,9711
30,9709
41,9708
10,9706
46,9704
19,9701
40,9699
21,9698
22,9696
-46,9695
-36,9694
32,9692
24,9691
60,9689
-59,9687
1,9683
68,9682
-81,9681
-36,9680
51,9679
63,9677
-62,9675
4,9674
89,9673
76,9672
48,9671
-35,9670
35,9668
77,9667
-85,9666
0,9665
22,9664
86,9662
48,9660
73,9659
9,9658
-29,9657
55,9654
-87,9652
-29,9651
79,9650
97,9649
