19,10000
14,9999
79,9998
2,9996
-6,9995
89,9994
2,9993
8,9990
-53,9988
49,9987
85,9985
63,9984
67,9983
93,9982
30,9981
-37,9979
-90,9978
26,9977
17,9976
4,9973
91,9972
73,9971
3,9970
-76,9969
41,9968
-7,9966
-78,9965
-5,9964
-3,9962
-48,9961
48,9960
-48,9959
59,9958
19,9957
-6,9956
6,9955
68,9953
90,9951
-11,9950
21,9948
40,9947
14,9946
-75,9945
40,9944
73,9941
67,9939
82,9938
-9,9937
-50,9936
60,9935
-99,9934
6,9933
-96,9932
-98,9931
-86,9930
85,9929
64,9928
-99,9927
-20,9925
13,9924
-45,9923
-38,9922
85,9921
-61,9919
-25,9918
28,9916
75,9914
94,9913
-24,9912
33,9910
-70,9908
77,9907
38,9906
8,9904
58,9903
-5,9902
-78,9899
-4,9898
0,9897
21,9896
-7,9895
41,9894
-68,9893
22,9892
-45,9891
3,9889
29,9888
-92,9887
-47,9886
10,9885
90,9884
73,9883
-72,9881
-19,9879
-15,9878
48,9876
47,9875
-31,9874
90,9873
73,9871
91,9870
31,9869
18,9868
-43,9866
-90,9865
47,9864
70,9862
92,9861
-34,9860
-95,9859
-21,9857
-89,9856
-78,9855
22,9854
20,9853
81,9851
52,9849
-36,9847
-72,9846
42,9844
-10,9843
-92,9842
2,9841
93,9840
-68,9839
-7,9838
10,9837
-16,9833
49,9832
-87,9828
-23,9827
-83,9826
36,9825
14,9824
22,9822
-24,9821
-57,9819
-37,9818
71,9817
18,9815
-35,9814
30,9813
71,9812
-38,9810
-27,9809
95,9807
87,9806
-27,9804
69,9802
-81,9801
-70,9800
-56,9798
63,9797
39,9793
8,9792
8,9791
43,9790
79,9789
70,9788
80,9787
93,9786
-8,9781
-33,9779
-6,9778
75,9777
1,9775
66,9774
83,9773
-22,9771
-27,9769
-98,9766
84,9765
28,9763
22,9762
-29,9760
36,9759
5,9758
-65,9757
33,9755
-71,9754
-92,9753
-68,9752
3,9750
89,9749
-72,9748
29,9746
-54,9745
-71,9741
91,9739
-64,9738
-64,9736
48,9733
65,9731
47,9730
72,9729
80,9727
-48,9725
-98,9724
-76,9723
31,9722
-55,9721
50,9720
58,9719
-47,9717
-76,9716
-52,9715
-45,9714
13,9712
-80,9711
-86,9710
92,9709
69,9708
-56,9707
-13,9706
-5,9705
-27,9704
-29,9703
-88,9702
92,9700
22,9698
-95,9696
71,9695
-43,9694
1,9692
-80,9691
20,9690
70,9689
-3,9687
-68,9686
94,9684
-84,9683
79,9682
34,9680
8,9678
-80,9677
60,9676
-12,9675
-24,9674
20,9673
85,9672
24,9671
-52,9669
-21,9666
-90,9665
-77,9664
39,9663
-88,9661
-95,9660
21,9659
24,9658
-53,9657
22,9655
88,9654
-58,9653
49,9650
-76,9649
-86,9647
-14,9646
31,9645
44,9644
-56,9643
21,9642
-98,9641
-29,9640
-73,9639
-1,9638
-73,9636
-52,9635
26,9634
-46,9633
98,9630
93,9629
65,9627
99,9626
48,9625
-38,9624
-36,9623
-87,9622
-30,9620
-72,9619
25,9618
88,9617
-16,9616
4,9614
61,9610
85,9609
44,9608
29,9607
1,9605
-87,9604
-100,9603
97,9602
97,9600
-48,9599
-75,9598
35,9597
-97,9596
89,9595
65,9594
73,9593
-18,9592
-21,9591
-30,9588
-60,9586
-80,9583
-7,9581
-40,9580
-35,9579
-10,9578
-67,9577
35,9576
-12,9575
38,9574
-3,9573
-77,9572
27,9571
28,9569
-57,9568
19,9567
-58,9566
99,9565
87,9561
31,9559
-35,9558
32,9557
37,9555
-71,9554
75,9553
27,9552
-45,9551
4,9550
83,9549
-25,9548
-24,9547
78,9546
-24,9545
29,9544
-77,9542
55,9541
-32,9540
-50,9538
88,9537
-9,9536
52,9533
-25,9532
23,9530
1,9529
17,9528
17,9527
-10,9523
17,9521
5,9520
0,9519
-61,9517
78,9516
3,9514
-26,9513
-51,9512
-89,9511
-33,9510
68,9509
83,9508
51,9507
-8,9505
17,9504
-32,9503
-82,9502
-50,9500
35,9499
31,9497
12,9495
94,9494
39,9493
-94,9492
-6,9491
-25,9490
47,9489
37,9487
46,9485
82,9484
-91,9483
80,9481
57,9480
-48,9479
60,9478
92,9477
-81,9475
98,9474
-97,9473
25,9471
-76,9469
91,9468
-23,9466
64,9465
50,9464
34,9461
-18,9459
-76,9458
36,9456
0,9454
-65,9452
-61,9451
94,9449
-77,9447
-7,9446
53,9445
-93,9444
-48,9443
38,9441
-28,9440
2,9439
-7,9438
47,9437
-12,9436
20,9435
-12,9434
-51,9433
33,9432
51,9431
-2,9430
-7,9429
-13,9428
27,9427
61,9426
-31,9425
3,9424
2,9423
84,9422
10,9421
55,9417
-36,9416
-35,9413
53,9410
-96,9409
21,9408
44,9407
5,9405
-28,9404
16,9403
27,9402
-37,9401
24,9400
-99,9399
-35,9396
42,9395
-86,9392
-5,9390
-55,9389
71,9387
73,9386
-26,9385
-41,9384
-9,9383
-71,9382
69,9381
9,9380
-13,9379
86,9377
95,9376
-90,9371
60,9370
88,9369
-45,9367
-84,9366
94,9364
84,9363
8,9361
96,9360
-16,9359
31,9358
-43,9357
-63,9356
-93,9355
79,9354
-46,9353
-89,9349
32,9348
72,9347
-90,9345
5,9344
-97,9343
7,9342
-81,9341
83,9340
-26,9339
9,9337
19,9335
17,9334
10,9333
4,9332
41,9331
-86,9329
-91,9328
-90,9327
14,9326
-83,9325
-63,9323
-41,9322
61,9321
-54,9319
61,9316
28,9315
-79,9314
66,9313
72,9311
96,9310
-91,9309
-89,9308
56,9307
-55,9305
18,9303
-7,9302
-82,9300
-23,9299
84,9297
-79,9295
-82,9294
27,9293
92,9292
78,9291
14,9290
-88,9289
-95,9288
49,9287
44,9286
83,9285
68,9283
0,9282
-11,9281
58,9280
-49,9279
-66,9277
-89,9276
82,9275
17,9274
-21,9273
70,9272
-83,9271
-2,9270
-8,9268
8,9266
1,9265
7,9264
61,9263
6,9260
75,9259
82,9258
17,9257
24,9253
-80,9252
64,9251
-10,9250
23,9249
79,9247
37,9245
30,9244
2,9243
-67,9242
-85,9241
87,9240
-2,9239
-76,9237
-29,9235
84,9234
32,9233
18,9231
17,9230
-78,9229
-18,9228
19,9227
53,9224
-58,9223
-92,9222
-73,9221
100,9220
-43,9219
-99,9218
-42,9216
34,9215
-27,9214
84,9212
42,9211
-18,9210
-50,9209
95,9208
71,9207
-60,9205
84,9204
-13,9203
5,9201
-68,9200
-26,9199
-76,9197
-51,9195
-95,9194
73,9193
-79,9192
-58,9190
-72,9189
34,9188
-47,9187
-45,9186
1,9185
-10,9184
-80,9182
-97,9181
42,9180
44,9179
-36,9178
-71,9177
0,9176
-99,9174
-89,9173
-56,9170
-94,9169
46,9168
-44,9164
-28,9163
66,9162
-39,9160
-65,9159
19,9157
22,9156
-36,9155
-18,9154
-24,9153
-56,9150
67,9148
-45,9147
-19,9144
38,9143
-45,9142
37,9141
-98,9140
46,9139
82,9138
11,9137
26,9136
-70,9135
22,9134
76,9132
-42,9131
15,9129
80,9127
82,9126
19,9123
-57,9122
0,9120
-62,9118
100,9117
-33,9116
33,9114
70,9113
25,9111
13,9109
-35,9108
10,9105
92,9104
29,9103
75,9102
35,9101
-31,9099
-1,9098
-31,9096
23,9095
-58,9094
62,9093
-59,9092
-60,9091
-95,9090
-39,9089
68,9088
-87,9087
-10,9086
-34,9085
72,9083
47,9082
-84,9081
43,9078
-11,9077
63,9075
-99,9073
77,9071
-45,9070
73,9069
-30,9067
66,9066
-9,9065
-4,9064
-54,9063
18,9062
69,9061
5,9060
-93,9058
-53,9055
13,9054
26,9053
66,9052
54,9051
72,9050
60,9049
-88,9048
65,9047
90,9045
-39,9044
-82,9043
26,9042
-83,9041
83,9040
16,9039
-1,9038
-31,9037
-74,9036
-38,9035
-79,9032
14,9031
90,9030
51,9029
-37,9028
39,9026
97,9025
-13,9024
-16,9023
-33,9022
76,9021
-91,9020
41,9018
28,9017
-70,9016
37,9014
48,9013
-81,9011
-8,9009
-29,9008
-98,9006
31,9005
25,9004
-24,9003
-10,9002
45,8999
98,8998
-5,8997
18,8996
48,8995
-40,8994
34,8990
80,8989
-35,8987
62,8986
96,8984
-22,8983
-63,8981
22,8980
-80,8979
-29,8978
-82,8977
37,8976
67,8973
56,8972
28,8971
76,8970
-80,8967
-6,8966
36,8965
-43,8962
3,8960
28,8959
86,8958
-21,8957
72,8955
-76,8953
1,8952
-60,8951
10,8949
4,8948
-41,8946
14,8943
92,8942
38,8941
67,8940
7,8939
21,8938
-71,8937
-84,8936
-17,8935
-73,8933
-19,8930
-96,8928
61,8927
82,8926
-20,8925
36,8924
-50,8923
29,8922
30,8921
83,8918
27,8917
88,8916
4,8915
-33,8914
-18,8913
28,8911
-82,8910
1,8909
-40,8908
96,8906
-75,8905
68,8904
-46,8901
-47,8900
-56,8899
15,8898
85,8897
6,8895
-62,8893
-25,8892
-38,8891
86,8890
-22,8889
-83,8888
-64,8887
31,8886
55,8885
18,8884
-3,8883
96,8882
-62,8879
8,8877
92,8876
-89,8874
-68,8873
-1,8872
85,8871
-14,8869
-48,8868
39,8866
63,8865
46,8862
-32,8861
-52,8860
38,8859
82,8858
-21,8857
-99,8856
27,8854
40,8852
-65,8850
-97,8848
-97,8847
-73,8846
50,8845
-65,8844
-100,8843
-20,8839
-27,8837
86,8836
21,8834
-33,8833
21,8832
29,8831
-45,8830
-45,8828
-37,8827
-94,8826
7,8824
-36,8823
-46,8822
79,8821
-5,8820
-31,8819
-62,8817
59,8816
-38,8815
-38,8814
-86,8813
-88,8812
33,8811
-78,8810
-41,8809
-24,8808
28,8807
-22,8806
-53,8805
-12,8804
-8,8803
-7,8802
-66,8801
11,8798
31,8797
-95,8795
-12,8793
87,8792
-24,8791
-37,8790
-40,8789
-52,8788
48,8787
-92,8786
-96,8785
-23,8784
-29,8783
62,8780
6,8779
63,8777
85,8776
5,8775
-17,8774
-9,8772
-15,8770
43,8769
-27,8765
48,8764
-8,8762
96,8761
-59,8760
56,8759
56,8758
-17,8757
-3,8756
-95,8755
72,8754
-15,8753
-9,8751
62,8749
39,8748
-96,8747
-52,8746
54,8745
-20,8743
11,8742
-80,8741
14,8740
-32,8739
-27,8737
-60,8736
49,8735
