86,9999
82,9998
10,9997
-86,9996
-59,9995
76,9994
6,9993
41,9992
-23,9990
56,9988
-35,9987
-88,9986
-19,9985
87,9984
96,9983
84,9982
-21,9981
-95,9980
-14,9979
0,9978
22,9977
-77,9976
63,9975
-30,9973
100,9972
78,9971
97,9970
94,9968
83,9967
-19,9966
37,9965
-13,9964
-33,9962
-65,9960
80,9959
-73,9958
-68,9957
-12,9956
-40,9955
67,9954
-85,9951
-70,9950
24,9949
56,9948
61,9947
57,9945
-93,9944
-40,9943
96,9942
-24,9941
-45,9939
-24,9938
-78,9936
16,9935
-89,9934
-86,9933
-96,9931
18,9929
-63,9928
50,9927
81,9926
-49,9925
-53,9924
48,9923
16,9921
49,9920
22,9919
-36,9918
10,9917
-53,9916
91,9915
-44,9914
-71,9910
-85,9909
23,9907
30,9906
-44,9905
-5,9904
-6,9903
-82,9902
44,9901
55,9900
58,9898
-1,9896
15,9895
23,9894
-90,9892
-88,9890
-96,9889
-41,9887
-49,9886
14,9885
54,9884
-14,9883
71,9882
7,9881
45,9880
-23,9879
-41,9875
90,9873
-20,9872
2,9871
-41,9870
-16,9868
76,9867
-7,9866
81,9865
-82,9863
-15,9862
89,9860
-61,9859
68,9857
-19,9855
57,9853
-37,9852
59,9851
-22,9850
-51,9849
-67,9847
18,9843
-59,9842
76,9841
-5,9840
-22,9839
85,9838
91,9837
-84,9835
83,9832
88,9831
32,9829
59,9826
-18,9825
67,9824
-87,9821
16,9820
-95,9819
-74,9818
-75,9816
-5,9815
25,9814
75,9813
-37,9812
84,9811
-75,9810
-40,9809
-78,9805
-97,9804
53,9801
-40,9800
10,9799
-24,9798
-16,9796
57,9794
-21,9793
59,9792
15,9791
61,9790
16,9789
-4,9788
-66,9787
76,9785
46,9784
49,9783
-67,9782
44,9780
-10,9777
71,9776
46,9775
-46,9773
-91,9772
77,9771
-42,9770
-80,9769
69,9767
-34,9765
-93,9764
-69,9762
-78,9761
-28,9760
84,9759
6,9758
74,9757
22,9756
-29,9755
-29,9754
-13,9753
22,9752
-30,9751
59,9750
-39,9749
-86,9748
90,9747
-62,9746
-89,9745
-29,9744
-63,9741
-61,9740
-76,9739
99,9738
-8,9737
66,9736
3,9735
-35,9734
-17,9733
-60,9731
-89,9728
-29,9727
66,9726
83,9724
-21,9723
52,9721
94,9720
19,9718
-8,9717
-40,9713
45,9711
-76,9710
9,9709
35,9707
-71,9706
-36,9705
9,9704
-97,9703
-41,9702
-24,9701
38,9699
-46,9698
-72,9697
57,9695
12,9694
-64,9693
47,9692
-99,9691
7,9689
-89,9688
97,9687
-82,9684
-34,9682
52,9678
-19,9677
-75,9676
-15,9675
73,9674
-36,9673
79,9672
-92,9671
58,9668
-3,9666
-40,9665
36,9664
56,9663
12,9662
21,9661
21,9660
61,9659
31,9658
-16,9655
100,9652
-78,9651
39,9649
63,9648
48,9647
88,9646
-36,9645
13,9644
6,9643
-13,9642
-42,9641
-56,9640
44,9636
92,9635
100,9633
-64,9632
19,9630
-11,9629
93,9627
25,9626
34,9625
36,9624
-90,9623
-65,9622
92,9619
13,9618
-77,9617
-77,9615
67,9613
-26,9611
-23,9610
3,9609
44,9608
-5,9607
-19,9606
33,9605
18,9604
18,9603
-92,9601
53,9599
-85,9590
-60,9588
-26,9587
-67,9586
66,9585
-60,9584
-3,9583
10,9582
-89,9581
18,9580
-90,9579
-87,9578
-99,9576
-50,9575
-35,9572
98,9571
2,9569
-9,9568
88,9567
-81,9566
34,9565
52,9564
-13,9562
-79,9561
-32,9560
-61,9559
-74,9558
43,9557
59,9556
-26,9554
70,9553
16,9552
16,9550
-94,9549
-20,9548
84,9547
-60,9546
100,9545
-16,9543
-24,9542
39,9541
-87,9539
-44,9538
-63,9537
82,9536
74,9535
-75,9533
29,9532
55,9531
67,9530
-87,9528
-91,9526
45,9525
-17,9524
99,9523
51,9522
-88,9520
91,9519
-20,9518
-67,9517
8,9516
20,9515
13,9514
36,9513
10,9512
-82,9511
66,9510
79,9509
-61,9508
41,9507
-94,9506
4,9505
83,9504
-54,9503
42,9502
-3,9501
-16,9500
10,9499
60,9498
-90,9497
53,9496
92,9495
-97,9494
-96,9493
19,9492
91,9491
-55,9490
80,9489
-51,9488
16,9487
-26,9486
-21,9482
-11,9481
2,9480
-100,9479
77,9478
59,9477
-13,9476
84,9475
11,9473
37,9472
-32,9471
41,9470
86,9469
-75,9468
-56,9467
-10,9465
77,9464
69,9463
59,9462
20,9460
29,9459
-70,9458
-61,9456
39,9455
-42,9454
-13,9453
-92,9452
-94,9451
17,9450
-55,9448
-53,9447
-36,9444
88,9443
-21,9442
98,9441
14,9440
58,9439
-48,9438
40,9437
65,9434
48,9433
69,9431
81,9430
-20,9428
44,9425
-66,9423
32,9421
-17,9420
15,9419
-86,9418
39,9417
16,9416
2,9415
18,9414
-44,9413
8,9412
84,9411
-96,9408
18,9405
7,9404
52,9403
-16,9402
19,9400
30,9398
-96,9397
-49,9396
78,9395
-49,9394
-6,9392
17,9391
50,9390
-10,9389
-26,9387
-72,9386
-47,9384
79,9383
-73,9381
-26,9380
-24,9379
-76,9378
-77,9377
-71,9375
3,9374
28,9373
58,9372
-47,9371
71,9370
-24,9369
-4,9368
-40,9367
-35,9361
-7,9359
-71,9357
-87,9355
-37,9354
-17,9353
33,9352
-69,9351
-47,9350
79,9349
20,9348
3,9347
-25,9346
33,9345
-68,9344
-57,9343
-83,9342
61,9341
98,9340
-69,9338
-96,9337
-29,9336
2,9335
34,9334
54,9333
-85,9330
4,9329
63,9328
18,9327
-91,9326
73,9325
44,9324
20,9323
-46,9322
86,9321
-53,9320
-43,9318
31,9317
-97,9313
19,9312
45,9311
62,9310
-46,9309
77,9308
7,9307
90,9305
-33,9304
76,9303
57,9302
-94,9301
-87,9297
-69,9296
18,9295
-85,9294
-50,9293
-48,9292
6,9291
84,9290
-35,9289
-41,9288
-7,9287
-19,9286
-77,9285
-91,9284
50,9283
92,9282
31,9281
20,9280
5,9279
10,9278
-32,9277
3,9275
-2,9274
67,9272
95,9271
-19,9269
-15,9268
35,9267
-83,9266
-44,9265
30,9264
19,9263
-69,9262
-21,9261
73,9260
9,9259
-60,9257
-79,9256
13,9255
68,9254
66,9253
80,9252
-82,9251
-65,9249
-6,9247
-95,9246
-21,9245
79,9244
80,9242
0,9241
51,9240
94,9237
33,9233
-15,9232
-68,9230
-80,9229
-63,9228
7,9227
98,9226
-86,9225
-95,9223
-9,9222
25,9221
-20,9220
-68,9219
15,9217
-94,9216
-94,9215
-15,9214
72,9213
57,9212
-79,9211
-15,9210
-56,9209
80,9208
-86,9207
-73,9206
7,9205
-79,9204
-59,9203
90,9202
-52,9201
-55,9200
-44,9197
-49,9196
-36,9195
-4,9194
-29,9193
46,9192
70,9191
72,9190
-36,9189
99,9188
-66,9187
-51,9185
59,9184
-88,9182
48,9181
-99,9180
48,9179
-95,9178
87,9177
52,9174
39,9173
-64,9172
44,9171
68,9169
11,9168
86,9167
38,9166
6,9165
67,9164
-48,9162
-71,9161
51,9160
29,9159
-9,9158
74,9157
-93,9155
62,9154
-62,9153
-53,9152
-1,9151
-10,9150
9,9149
16,9148
23,9147
-14,9145
-93,9144
-20,9143
-74,9141
-56,9138
-86,9137
41,9136
46,9135
-23,9134
84,9133
-60,9132
-45,9131
-27,9130
-56,9129
64,9128
-52,9126
50,9125
92,9124
-78,9123
-14,9122
-35,9121
-47,9118
-27,9117
-89,9113
-68,9112
-31,9110
23,9108
-20,9107
64,9106
18,9105
15,9104
-95,9103
5,9102
-11,9099
-94,9098
77,9097
-95,9096
-74,9095
-98,9094
-60,9093
-26,9092
18,9091
21,9090
0,9088
12,9087
-81,9086
-10,9085
89,9083
-52,9082
98,9080
64,9078
69,9077
-9,9075
-59,9074
36,9072
88,9071
44,9070
61,9069
30,9067
-32,9066
50,9065
63,9064
97,9062
-84,9061
-43,9059
-67,9056
-1,9055
52,9054
59,9053
-76,9051
-43,9050
7,9049
100,9047
77,9046
-55,9044
57,9042
92,9040
-33,9039
-52,9038
5,9034
-29,9033
-36,9032
65,9030
58,9029
59,9027
46,9025
0,9024
60,9023
70,9022
-72,9021
-40,9020
47,9016
29,9015
12,9014
69,9013
1,9012
10,9011
-100,9009
51,9007
2,9006
-93,9005
99,9004
12,9002
39,8999
-85,8996
-73,8994
-61,8991
-84,8990
9,8989
12,8988
66,8986
46,8985
41,8984
-14,8983
-98,8980
100,8979
-19,8978
100,8977
-59,8975
-29,8974
42,8971
-46,8968
-99,8967
-51,8965
94,8963
-85,8962
-74,8961
-39,8958
18,8957
-73,8956
-87,8952
71,8950
-22,8948
42,8946
83,8945
40,8943
48,8942
54,8940
87,8939
8,8938
-3,8937
29,8936
89,8935
1,8934
13,8933
51,8932
-69,8931
19,8930
-52,8929
92,8928
-64,8925
-85,8923
38,8922
-59,8921
-31,8920
-92,8919
-98,8918
7,8917
82,8916
54,8915
-69,8914
-82,8913
-75,8912
20,8911
-70,8910
79,8908
49,8907
33,8905
-25,8904
-80,8903
65,8902
55,8901
77,8900
75,8899
3,8897
-54,8896
34,8895
-24,8894
69,8892
35,8891
-89,8890
-3,8889
-22,8888
16,8887
-3,8886
84,8885
-57,8881
90,8880
48,8879
-42,8878
-69,8877
-37,8876
19,8875
26,8874
-76,8873
42,8869
-75,8868
-69,8867
97,8866
66,8865
33,8863
70,8860
-92,8859
-58,8858
33,8855
85,8854
-85,8853
-49,8852
72,8851
40,8850
48,8849
-1,8847
60,8845
-71,8843
-82,8842
2,8840
86,8839
95,8838
-74,8837
29,8835
-41,8832
-76,8831
-33,8830
-38,8829
97,8828
6,8826
55,8825
52,8824
35,8823
16,8822
-71,8821
-38,8819
-66,8818
33,8816
-67,8815
-78,8814
-62,8813
-90,8812
12,8811
-34,8810
-30,8809
86,8808
-56,8807
30,8805
27,8804
-36,8803
-2,8801
-79,8800
21,8799
92,8798
100,8797
-75,8795
-45,8794
99,8791
-1,8790
98,8789
-98,8787
14,8786
-62,8784
36,8783
19,8781
-32,8780
22,8779
-6,8778
24,8774
21,8773
-26,8772
-93,8771
-70,8770
3,8769
73,8766
-53,8765
21,8764
-43,8763
-44,8762
-55,8761
15,8760
-43,8759
8,8757
20,8756
79,8755
64,8754
99,8753
-83,8752
-99,8751
-100,8750
15,8747
-39,8746
-78,8745
45,8744
96,8742
-22,8740
8,8739
-11,8738
94,8737
7,8736
-26,8735
43,8734
-91,8732
-19,8731
99,8730
40,8729
5,8728
56,8727
-34,8725
73,8724
-51,8723
50,8722
23,8721
77,8720
-26,8719
-42,8718
-12,8716
73,8715
45,8714
-81,8713
59,8712
98,8711
48,8709
61,8708
30,8707
60,8705
-86,8704
-44,8703
95,8701
19,8700
-54,8699
-69,8698
70,8697
84,8696
-49,8695
33,8694
-64,8693
15,8690
57,8689
81,8687
60,8685
-30,8684
23,8683
-71,8682
85,8681
-25,8680
21,8679
94,8678
49,8677
50,8676
-51,8675
32,8674
-88,8673
-4,8672
-35,8671
21,8669
19,8668
-37,8667
-61,8666
30,8665
90,8664
-40,8663
8,8662
18,8660
-11,8658
-99,8657
24,8655
-80,8653
37,8651
45,8649
-25,8648
-7,8645
7,8644
67,8643
-35,8642
-3,8641
-65,8640
53,8639
-70,8637
88,8636
-55,8634
83,8632
97,8631
18,8629
27,8628
28,8627
-80,8626
-39,8625
-38,8623
34,8622
-87,8621
-5,8619
26,8618
84,8617
-91,8616
47,8615
-63,8614
-9,8613
3,8612
58,8611
38,8610
45,8609
86,8608
-13,8607
71,8605
-33,8603
-46,8602
-87,8601
-11,8600
54,8599
47,8598
21,8596
-94,8595
-40,8594
66,8592
62,8590
-39,8589
-89,8588
-49,8587
94,8582
-35,8580
-3,8579
97,8577
-69,8576
-51,8574
-37,8573
72,8572
84,8571
28,8570
-10,8569
-47,8568
99,8567
91,8565
19,8564
76,8563
72,8562
-7,8559
-97,8558
-65,8557
71,8556
29,8555
6,8554
-20,8553
92,8552
-5,8551
18,8549
-29,8548
-42,8547
92,8545
53,8544
16,8542
-61,8541
76,8540
67,8539
-9,8538
-39,8536
49,8535
13,8534
7,8533
13,8532
3,8530
-98,8529
-52,8526
-49,8525
-89,8523
-85,8522
58,8521
-2,8520
68,8519
-57,8518
-58,8517
96,8516
-25,8514
-3,8513
-61,8512
-32,8511
53,8509
-83,8508
-85,8506
-55,8505
11,8501
28,8500
-63,8499
19,8498
-91,8497
-98,8496
-40,8495
-91,8493
54,8492
-52,8490
-81,8489
53,8488
3,8486
-6,8484
32,8483
-29,8482
-31,8480
