78,10000
44,9999
-31,9998
-58,9997
-61,9995
-17,9992
-64,9991
53,9990
-44,9989
97,9987
5,9986
29,9984
-59,9983
74,9982
-83,9981
84,9980
23,9979
12,9978
-84,9977
-87,9976
60,9974
54,9972
28,9971
37,9969
-74,9968
17,9966
-68,9965
-54,9964
-79,9963
-18,9962
69,9961
-91,9958
57,9957
49,9955
13,9952
95,9951
47,9950
76,9949
88,9948
5,9947
-17,9946
-57,9944
-76,9943
-24,9942
71,9941
68,9940
-53,9939
83,9938
-19,9937
2,9936
4,9935
-43,9934
21,9930
-67,9929
16,9928
-25,9926
5,9925
-6,9923
-10,9921
-6,9920
-23,9918
25,9916
-31,9914
-18,9913
7,9912
-73,9911
-83,9910
-88,9909
80,9908
-70,9907
11,9906
-15,9905
6,9903
-68,9902
-23,9901
-48,9900
30,9899
-46,9896
39,9895
36,9894
76,9892
62,9890
-24,9889
92,9887
-24,9885
84,9884
-10,9883
-19,9882
-92,9880
-11,9877
32,9876
-62,9875
63,9874
24,9871
-69,9869
-50,9868
78,9867
-86,9866
57,9864
22,9862
3,9861
-58,9860
-23,9859
-1,9858
7,9857
63,9855
-78,9854
55,9853
-52,9852
86,9851
-58,9850
83,9849
-14,9847
41,9845
-34,9844
23,9843
-70,9842
41,9841
-56,9839
14,9838
35,9837
20,9836
-1,9835
-31,9834
38,9833
64,9832
-7,9831
-62,9830
80,9828
-31,9827
19,9826
55,9824
-10,9822
-90,9821
-14,9820
-88,9819
-38,9818
-26,9817
98,9816
58,9815
-68,9814
95,9813
-70,9812
-29,9811
-38,9810
81,9809
38,9808
26,9807
-51,9806
80,9805
37,9804
-92,9803
-68,9801
-97,9800
-54,9799
-55,9798
79,9795
-52,9794
76,9793
-69,9792
-47,9790
14,9789
86,9788
-92,9787
27,9785
-36,9784
-68,9783
-70,9782
33,9781
-75,9780
88,9778
-42,9776
75,9775
93,9774
-45,9773
-99,9772
-9,9771
-66,9770
-28,9769
-90,9768
18,9765
-94,9764
59,9762
19,9761
-97,9760
-82,9758
95,9756
-89,9755
-86,9754
-92,9751
89,9750
-70,9748
-66,9745
-36,9744
-3,9743
-77,9742
59,9741
69,9740
57,9738
41,9736
-21,9735
-26,9734
30,9733
-65,9732
40,9729
92,9728
77,9727
-57,9725
93,9723
44,9722
-72,9719
-13,9718
49,9715
-61,9714
37,9713
-85,9709
-99,9708
27,9707
-22,9706
41,9705
84,9703
-95,9702
-90,9700
63,9698
-74,9697
-51,9696
36,9695
6,9694
43,9693
-64,9692
-89,9691
-13,9690
-42,9689
-54,9688
-83,9687
22,9686
-28,9684
-34,9683
-26,9682
43,9680
44,9679
-19,9678
14,9677
-17,9675
90,9674
-80,9673
-72,9671
-46,9670
-43,9669
40,9667
66,9663
-75,9662
38,9660
58,9659
-15,9658
-91,9657
71,9654
19,9651
52,9650
14,9649
-29,9648
62,9647
4,9646
-82,9644
27,9642
-75,9641
34,9638
27,9637
43,9636
77,9635
58,9633
11,9628
79,9626
-8,9625
80,9623
-73,9621
55,9620
74,9619
-84,9617
-35,9616
-76,9615
-74,9614
-61,9612
-80,9611
34,9610
18,9609
-23,9608
0,9607
-30,9606
4,9605
-2,9603
81,9602
-94,9601
-14,9600
88,9598
89,9597
-86,9595
56,9594
-93,9593
-73,9592
-2,9591
-76,9590
42,9589
15,9588
-66,9587
4,9586
99,9585
-42,9584
-12,9583
66,9582
-45,9581
-57,9577
-47,9575
-85,9573
66,9572
91,9571
7,9570
-89,9569
96,9568
17,9566
-8,9565
-72,9564
16,9563
21,9562
-46,9561
30,9558
-41,9555
-5,9554
15,9553
-91,9550
-53,9549
38,9548
-96,9547
92,9546
81,9545
57,9544
90,9543
-93,9542
91,9540
-2,9539
-44,9537
49,9536
1,9535
58,9532
-66,9531
78,9529
86,9528
7,9524
-44,9522
89,9521
-99,9520
-49,9519
79,9517
96,9516
-90,9515
43,9514
90,9513
32,9512
81,9511
-6,9510
58,9509
-48,9508
49,9507
38,9506
80,9503
82,9502
-65,9501
-65,9500
74,9499
23,9498
-30,9497
-61,9496
1,9495
58,9494
12,9493
33,9492
61,9491
-86,9490
-62,9489
5,9486
87,9485
-92,9483
25,9482
91,9481
0,9480
54,9477
94,9476
-63,9475
-25,9474
-45,9473
46,9472
72,9468
42,9467
-62,9465
23,9464
-55,9463
-11,9462
-95,9460
-5,9459
-84,9458
-80,9457
74,9456
11,9454
-92,9452
77,9450
41,9449
-36,9448
3,9446
-95,9445
100,9444
38,9442
-27,9441
-70,9440
-54,9439
27,9438
-27,9437
-8,9436
80,9434
71,9433
-49,9432
-14,9431
-21,9430
-51,9428
-79,9427
63,9426
74,9425
12,9424
70,9423
-59,9421
-46,9420
78,9419
49,9418
96,9417
18,9416
2,9415
-32,9414
66,9413
84,9412
-84,9411
68,9409
-42,9408
71,9406
1,9405
-86,9404
-56,9403
-57,9402
-42,9400
-86,9399
60,9398
-39,9395
-80,9394
16,9392
-29,9391
44,9389
77,9387
-44,9386
84,9384
-21,9381
27,9379
19,9378
-49,9377
92,9376
41,9375
-11,9374
33,9373
-60,9372
-47,9368
73,9367
-91,9366
-6,9364
3,9363
-56,9362
20,9359
29,9358
42,9357
-27,9356
98,9355
97,9353
-47,9352
-48,9349
-88,9347
-52,9346
-58,9345
-72,9343
11,9342
-27,9341
-41,9338
25,9337
15,9336
-29,9335
71,9334
24,9333
-27,9332
-62,9331
-63,9330
-23,9329
-31,9328
-93,9327
26,9326
-28,9324
-12,9322
27,9317
54,9314
44,9312
23,9311
-6,9310
-62,9308
95,9307
-83,9306
3,9305
-30,9304
-64,9303
21,9302
95,9301
-16,9300
28,9298
-96,9296
22,9295
-64,9293
43,9292
64,9291
70,9290
-59,9289
-43,9288
-84,9287
-52,9286
93,9285
25,9284
-64,9283
4,9282
-70,9281
-30,9280
-62,9279
-3,9278
17,9277
-26,9276
-63,9275
-85,9273
-30,9271
52,9270
97,9269
-20,9268
-62,9267
-1,9264
38,9263
-12,9262
-9,9261
-1,9260
83,9259
68,9257
64,9256
16,9255
-87,9254
47,9253
-9,9252
48,9251
-6,9249
13,9247
42,9246
-14,9244
96,9243
-85,9241
-28,9240
31,9238
70,9237
2,9235
-45,9233
-78,9232
-39,9229
-94,9228
-83,9227
38,9226
-85,9225
-19,9224
49,9223
95,9222
90,9221
-92,9220
7,9219
-11,9218
-43,9217
49,9215
34,9214
-44,9212
-98,9211
28,9209
50,9208
-82,9207
75,9206
-65,9204
63,9202
-52,9200
12,9199
-83,9198
-49,9197
32,9196
40,9195
85,9194
-33,9192
-58,9191
-27,9190
-43,9189
-60,9188
-62,9186
36,9185
-30,9184
-84,9183
20,9182
-25,9181
-46,9178
-93,9176
-54,9174
-74,9173
21,9172
-98,9171
-89,9169
-57,9167
-50,9166
-56,9165
82,9164
-55,9163
96,9161
74,9159
65,9158
-40,9157
38,9156
48,9154
-50,9152
-34,9151
28,9150
73,9148
50,9147
12,9146
-97,9145
1,9144
-77,9143
8,9142
-19,9141
51,9140
27,9139
-91,9136
-90,9135
-91,9133
-95,9132
97,9131
5,9130
97,9129
34,9128
-71,9126
-40,9125
-50,9124
40,9123
-31,9122
69,9121
75,9120
82,9119
-99,9118
-87,9117
-33,9116
56,9114
-90,9113
-1,9110
-17,9109
-28,9108
24,9107
-28,9106
-84,9105
-79,9104
-17,9102
56,9101
28,9100
65,9099
62,9098
-40,9097
54,9094
-2,9093
-57,9092
-21,9091
60,9090
-57,9089
49,9088
-80,9087
-98,9086
-30,9084
39,9083
47,9082
-31,9080
-48,9078
-88,9077
1,9076
37,9075
-65,9074
-18,9073
-57,9072
32,9071
16,9069
94,9067
-79,9066
-22,9065
-80,9064
52,9063
-24,9062
-94,9061
-46,9060
-39,9059
33,9058
-42,9056
29,9055
-68,9054
100,9052
-99,9051
38,9050
7,9049
25,9048
-67,9047
-96,9045
-24,9041
95,9040
3,9039
-68,9038
-95,9035
71,9034
40,9033
-67,9032
-88,9031
-96,9030
-5,9027
29,9026
79,9025
28,9024
-74,9022
-53,9021
-61,9019
-68,9018
58,9017
-72,9016
49,9014
-87,9013
99,9012
-82,9011
-18,9010
49,9009
-48,9008
-44,9007
41,9004
-79,9002
67,9001
-72,9000
13,8999
-33,8998
-46,8997
-9,8996
-28,8994
-45,8993
73,8992
-98,8991
-70,8989
44,8987
93,8986
81,8984
-78,8983
-57,8981
26,8978
69,8977
45,8975
69,8973
100,8972
-98,8971
18,8970
1,8969
88,8968
-56,8967
2,8966
1,8965
46,8964
44,8963
83,8962
51,8961
86,8960
36,8959
9,8958
-87,8957
82,8954
21,8953
13,8951
-88,8949
62,8948
75,8947
-63,8946
55,8945
-37,8944
-53,8943
-63,8942
23,8941
-86,8940
36,8939
-23,8937
41,8934
5,8933
-37,8932
-70,8930
10,8929
-61,8928
-55,8927
-79,8926
25,8925
-53,8924
-79,8922
95,8921
57,8920
29,8919
-36,8918
7,8915
-34,8914
-53,8913
-91,8912
-50,8911
99,8910
-38,8909
-58,8908
68,8907
70,8906
61,8905
72,8904
-93,8903
-10,8902
-30,8901
34,8900
-55,8898
99,8895
11,8894
-57,8893
-89,8892
-84,8891
-69,8890
-7,8889
73,8888
-57,8887
70,8886
86,8885
79,8884
92,8883
-41,8882
39,8881
-100,8880
-96,8879
-2,8878
-88,8876
-19,8875
40,8874
-47,8870
-1,8868
-89,8867
-95,8866
77,8865
64,8864
32,8862
-35,8861
-2,8859
6,8858
-66,8857
-25,8856
99,8855
91,8854
-82,8853
-82,8850
70,8848
72,8847
6,8844
20,8843
2,8841
45,8840
-33,8839
-95,8837
-57,8836
-17,8834
-41,8833
47,8832
41,8831
-2,8830
-27,8829
94,8827
71,8826
97,8825
69,8824
-74,8822
-33,8820
-28,8819
-75,8818
-73,8815
55,8814
-61,8812
-16,8811
87,8810
-87,8809
27,8808
-92,8805
-87,8804
-2,8803
98,8800
48,8799
67,8798
87,8797
-70,8796
-78,8794
-73,8793
12,8792
-6,8791
-76,8789
54,8788
-20,8785
54,8784
-11,8783
26,8782
31,8781
16,8780
-22,8779
7,8778
81,8776
10,8775
96,8774
39,8773
21,8771
-90,8770
63,8769
81,8767
38,8766
23,8765
-40,8763
58,8761
22,8760
-36,8759
20,8758
-24,8757
85,8755
49,8753
85,8752
-39,8751
35,8750
29,8748
-62,8747
-56,8746
11,8745
-75,8744
15,8743
2,8742
60,8741
86,8740
-97,8739
97,8738
31,8737
-17,8736
49,8734
-14,8732
66,8729
95,8728
-76,8727
24,8726
88,8725
51,8723
47,8721
-22,8720
78,8719
74,8718
-49,8715
84,8714
-10,8713
74,8712
-63,8711
-15,8710
-5,8709
45,8708
-76,8707
-53,8706
-89,8705
-76,8704
-38,8702
88,8700
1,8698
-83,8697
55,8696
49,8695
-14,8693
30,8692
-88,8691
20,8688
-65,8686
61,8684
-98,8683
-91,8680
-100,8679
14,8678
61,8675
88,8674
-86,8673
56,8672
42,8671
76,8670
-8,8669
60,8668
-10,8667
88,8666
-51,8665
0,8663
-50,8662
-83,8660
19,8658
49,8656
74,8655
-34,8652
-92,8651
74,8650
58,8649
-63,8646
65,8645
-25,8644
-47,8643
-42,8642
90,8640
84,8639
13,8638
-94,8637
-22,8636
76,8634
59,8631
68,8630
94,8627
26,8626
-39,8625
11,8624
-87,8623
70,8622
95,8621
-59,8620
97,8619
-17,8618
31,8617
1,8616
7,8615
94,8614
-12,8613
-72,8612
94,8611
-19,8610
26,8607
61,8606
-45,8604
-43,8603
-1,8602
-23,8601
-72,8600
86,8599
93,8597
-77,8596
-87,8595
30,8594
5,8592
-45,8591
22,8589
-81,8588
-26,8586
-80,8585
-52,8584
45,8583
65,8582
-46,8581
76,8580
81,8579
37,8578
-74,8577
3,8576
-5,8575
-5,8573
31,8572
-36,8571
88,8569
72,8568
-29,8567
-62,8565
42,8564
69,8562
48,8561
65,8559
77,8558
-87,8557
-60,8556
-83,8554
44,8553
72,8552
18,8550
-43,8549
41,8548
72,8546
77,8544
-99,8542
28,8540
58,8539
-35,8538
-48,8537
57,8535
11,8534
-83,8530
54,8529
94,8528
17,8527
20,8526
-29,8525
-57,8524
68,8523
16,8522
-62,8521
79,8520
-77,8519
27,8518
-69,8517
-57,8516
-68,8515
-19,8514
9,8512
11,8510
64,8509
-29,8508
-12,8507
-59,8506
-96,8505
-57,8504
89,8503
75,8502
83,8501
96,8500
72,8499
62,8497
10,8496
4,8494
-45,8493
-14,8492
61,8491
-55,8490
-6,8489
58,8487
80,8486
-14,8485
33,8483
-100,8482
69,8481
-84,8480
-59,8479
-70,8477
-19,8476
-16,8475
6,8474
-58,8473
-34,8472
52,8471
