39,9999
-26,9997
30,9996
24,9995
89,9993
-71,9992
-44,9991
-3,9989
84,9985
35,9983
7,9982
69,9981
22,9980
-60,9979
-54,9978
74,9977
-28,9976
-61,9975
2,9974
97,9973
-68,9972
-19,9971
92,9970
-2,9969
33,9968
-4,9967
-97,9966
3,9965
80,9964
46,9963
-26,9962
-100,9961
49,9959
98,9957
81,9956
33,9955
-80,9954
-76,9953
63,9952
29,9951
50,9950
45,9949
26,9948
-6,9946
64,9945
-77,9943
4,9941
-85,9940
31,9939
-2,9938
-54,9937
8,9936
62,9935
-12,9934
-82,9933
-97,9932
93,9931
-71,9930
39,9927
93,9925
-53,9924
-78,9923
-96,9922
-23,9921
-5,9920
-67,9919
57,9918
18,9915
100,9913
60,9912
-58,9911
-62,9910
-59,9908
98,9907
97,9906
-32,9905
35,9904
84,9903
-27,9902
-32,9901
-69,9900
43,9899
35,9898
-75,9897
92,9896
38,9895
78,9894
21,9893
31,9892
26,9891
57,9889
6,9887
1,9886
36,9884
2,9883
44,9881
-65,9879
64,9878
28,9877
19,9876
-6,9875
9,9874
-72,9873
53,9872
38,9868
-10,9867
-56,9866
32,9865
-99,9864
12,9863
-23,9862
93,9861
-21,9860
47,9859
91,9858
-90,9857
-17,9856
80,9854
-72,9852
24,9851
-67,9850
68,9849
-19,9848
53,9844
-37,9843
64,9842
44,9841
94,9840
-51,9839
14,9838
-25,9836
79,9835
-9,9834
64,9832
73,9831
96,9830
79,9829
-69,9828
-54,9826
5,9825
-58,9824
-92,9823
-24,9822
-86,9821
-85,9820
-2,9819
-33,9818
32,9817
-65,9816
68,9815
-78,9813
26,9812
67,9810
-85,9807
38,9806
-88,9804
-58,9803
19,9802
75,9799
-41,9798
95,9797
42,9795
30,9792
18,9791
17,9790
48,9789
-48,9788
68,9783
70,9781
4,9780
-60,9779
4,9778
-4,9777
65,9776
-52,9775
41,9773
-69,9772
-81,9771
1,9769
88,9768
16,9767
85,9766
34,9764
-27,9762
-27,9761
-75,9760
-10,9758
-49,9756
58,9755
-23,9754
54,9751
90,9750
42,9749
88,9748
-54,9747
2,9745
-9,9744
74,9743
96,9742
86,9741
11,9740
-54,9739
43,9736
-5,9734
-41,9733
61,9732
-90,9731
71,9730
-58,9729
78,9728
63,9727
-10,9726
55,9724
-92,9723
100,9722
-80,9720
-96,9718
94,9716
39,9714
-97,9713
55,9712
3,9711
78,9710
38,9709
66,9708
-39,9706
88,9704
99,9703
-36,9700
79,9699
1,9698
-32,9697
37,9696
16,9695
21,9694
3,9693
-16,9692
92,9691
-80,9690
51,9688
-40,9686
-34,9685
54,9684
-86,9683
-77,9682
51,9681
40,9680
23,9679
95,9678
56,9677
82,9676
62,9675
-97,9674
-6,9673
-42,9672
-10,9670
-58,9668
-37,9667
-9,9665
32,9664
-86,9663
-6,9661
24,9660
17,9659
-13,9657
35,9656
12,9655
34,9653
-83,9651
-62,9650
-2,9649
-100,9648
-74,9645
-25,9644
81,9643
-96,9641
-65,9640
12,9638
-26,9637
-60,9636
-34,9635
-53,9634
-15,9633
-79,9631
52,9630
-5,9629
-70,9628
2,9626
57,9625
-11,9623
-95,9622
-88,9621
58,9620
-3,9619
24,9618
83,9617
6,9616
-99,9614
-39,9613
-37,9612
-24,9611
-20,9610
45,9609
78,9608
97,9607
-94,9606
89,9605
-29,9604
-61,9603
-6,9602
57,9601
-3,9600
32,9599
19,9597
22,9593
-93,9592
-54,9591
97,9590
-47,9585
68,9584
73,9582
26,9581
92,9580
-64,9579
56,9576
4,9574
38,9573
52,9572
-82,9571
47,9570
-60,9569
81,9565
-39,9564
2,9562
9,9559
57,9558
34,9557
17,9555
-66,9553
-49,9552
-40,9551
35,9549
3,9548
-75,9547
-81,9545
-42,9544
-69,9543
-35,9542
87,9540
-14,9539
53,9538
98,9537
-2,9536
-65,9535
-62,9533
-52,9532
9,9531
25,9528
-58,9526
-28,9523
11,9522
2,9520
67,9519
29,9517
-31,9515
20,9514
4,9510
-63,9509
-24,9508
-51,9506
-51,9505
9,9504
68,9503
33,9500
-14,9498
68,9497
-13,9495
-92,9494
77,9493
100,9492
58,9491
-93,9490
69,9488
-20,9487
9,9486
-40,9485
-36,9483
-16,9482
-21,9481
-71,9480
36,9479
29,9478
41,9476
57,9475
60,9474
16,9472
-85,9471
-86,9470
-59,9469
2,9468
98,9467
-48,9466
67,9465
-93,9462
-92,9460
-27,9459
34,9458
-79,9457
50,9456
-47,9455
-51,9454
88,9453
-49,9452
-46,9450
11,9449
61,9448
48,9447
-37,9446
48,9445
0,9444
88,9443
-96,9442
-5,9440
6,9439
-15,9438
-18,9437
95,9436
-37,9434
-12,9432
-65,9431
-65,9430
-47,9428
15,9427
2,9425
2,9424
-84,9423
32,9422
17,9419
-37,9418
18,9413
99,9412
-64,9410
-80,9409
6,9408
-8,9407
36,9406
95,9402
-52,9401
57,9398
41,9397
-77,9396
-98,9395
2,9393
-81,9392
94,9390
82,9389
-84,9388
-88,9385
-9,9382
53,9381
55,9379
-30,9378
-82,9377
-54,9376
-6,9375
4,9374
-50,9371
-26,9370
-72,9367
-48,9365
-39,9364
-5,9363
-72,9362
-98,9361
100,9360
-66,9358
-100,9357
-85,9356
-20,9355
-15,9354
11,9351
1,9350
64,9348
-47,9346
80,9345
43,9344
93,9343
-12,9340
-11,9339
-29,9338
-74,9336
94,9335
-16,9334
-14,9333
-93,9332
84,9330
-49,9329
-81,9327
57,9326
-56,9325
93,9324
47,9323
-17,9321
51,9320
73,9318
1,9315
94,9314
6,9313
-88,9312
9,9310
-11,9308
51,9307
-4,9305
-26,9304
-38,9303
88,9302
23,9301
10,9300
-80,9299
93,9298
-45,9297
49,9296
-13,9295
-93,9294
20,9293
-95,9290
45,9287
-3,9286
87,9283
21,9282
27,9281
-77,9279
6,9278
-26,9276
97,9275
-39,9274
85,9273
-6,9272
-29,9270
-35,9267
21,9266
-25,9265
-40,9264
-52,9262
-86,9261
50,9260
-58,9258
79,9257
25,9255
-52,9253
-87,9252
22,9251
-50,9250
-100,9249
-21,9248
-14,9247
39,9245
-25,9242
-90,9240
95,9238
-95,9235
-32,9233
-42,9231
49,9230
37,9229
-60,9228
-68,9227
97,9226
74,9225
-30,9224
83,9223
24,9221
13,9220
61,9219
10,9218
2,9217
-17,9216
58,9215
-30,9214
22,9212
-56,9211
-73,9210
78,9209
25,9207
96,9205
15,9204
46,9203
-84,9200
13,9199
59,9198
-77,9197
26,9196
67,9195
93,9192
30,9191
89,9190
66,9189
-11,9187
-87,9186
54,9185
-73,9184
-14,9183
-25,9180
-87,9179
-56,9178
-18,9177
-35,9175
-68,9174
33,9171
28,9168
-59,9167
-75,9166
-34,9165
17,9164
-100,9163
9,9162
12,9161
-68,9160
15,9159
77,9158
-17,9157
-68,9156
3,9155
-21,9154
-20,9153
94,9151
-17,9148
-44,9147
-15,9146
-66,9145
93,9143
-25,9142
99,9141
-25,9138
14,9135
-23,9133
-80,9132
8,9131
7,9130
29,9129
66,9128
-3,9127
-58,9124
-77,9123
70,9121
-59,9120
-58,9117
-41,9115
-13,9114
26,9111
47,9110
90,9109
-77,9108
89,9107
39,9106
22,9105
-96,9103
28,9100
93,9099
36,9098
-41,9097
84,9095
-56,9094
24,9092
74,9091
-22,9090
91,9089
24,9086
-30,9085
5,9083
79,9082
-51,9081
-46,9080
-96,9079
-22,9078
-49,9077
60,9075
-98,9074
24,9073
-100,9068
71,9067
-12,9065
94,9064
-65,9062
-40,9061
-79,9059
12,9058
-1,9057
-1,9056
-60,9055
-70,9052
-78,9051
93,9049
-34,9047
25,9046
-67,9044
-5,9043
-30,9041
-62,9038
-6,9037
50,9032
0,9031
-13,9030
-100,9029
44,9028
-34,9027
25,9026
-53,9024
80,9022
15,9021
-30,9020
59,9019
-37,9018
0,9017
20,9015
63,9014
26,9013
-2,9011
91,9010
2,9009
-16,9008
-90,9005
-9,9004
90,9003
-49,9002
-19,9001
-69,9000
0,8999
-32,8997
78,8996
-89,8995
34,8994
-9,8993
56,8992
47,8991
-71,8989
-5,8988
57,8987
-37,8986
17,8985
18,8984
-80,8983
-6,8981
-62,8980
-94,8978
40,8976
63,8975
-81,8973
77,8972
3,8971
-71,8969
48,8968
-33,8966
25,8965
61,8963
98,8962
53,8960
52,8957
30,8955
83,8954
22,8953
-74,8952
7,8951
-96,8950
99,8949
15,8947
90,8946
-76,8945
-14,8944
-5,8943
0,8940
-17,8938
6,8936
74,8935
94,8934
60,8933
-90,8931
56,8930
-29,8929
-94,8928
-41,8927
51,8926
57,8924
-5,8923
90,8921
-53,8918
-77,8917
-4,8916
-15,8915
64,8914
53,8912
-52,8911
51,8909
77,8908
-3,8906
69,8903
-7,8902
49,8901
66,8900
-34,8899
71,8897
9,8896
-6,8895
-75,8894
-38,8893
70,8892
-80,8891
-92,8888
21,8887
57,8885
-40,8884
-74,8883
-21,8882
47,8879
-95,8878
-12,8876
-48,8874
-21,8873
-27,8872
-43,8871
18,8869
59,8868
-58,8867
-8,8866
68,8865
3,8863
-35,8862
-44,8861
-19,8860
99,8859
-16,8858
3,8857
-50,8855
-44,8854
81,8853
65,8852
41,8851
-96,8850
-65,8849
69,8848
10,8847
57,8844
13,8843
90,8841
-24,8840
-11,8836
80,8833
-58,8832
